Class Index,Title,Description
204,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión plástica","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión plástica"
101,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
84,universidad de zaragoza; departamento de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales
0,universidad de zaragoza,universidad de zaragoza
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
108,universidad de zaragoza; departamento de derecho público; área de derecho eclesiástico del estado,universidad de zaragoza; departamento de derecho público; área de derecho eclesiástico del estado
57,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
258,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
82,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería
126,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
230,universidad de zaragoza; departamento de filología francesa; área de filología francesa,universidad de zaragoza; departamento de filología francesa; área de filología francesa
209,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
144,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
258,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
207,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo
228,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada
170,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras
35,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología"
116,"universidad de zaragoza; departamento de anatomía, embriología y genética animal; área de genética","universidad de zaragoza; departamento de anatomía, embriología y genética animal; área de genética"
